round,round_status,round_start_s,round_target_s,round_finalize_s,round_duration_s,satellite_id,plane_index,sat_index,total_sum,norm_annualcrop,norm_forest,norm_herbaceousvegetation,norm_highway,norm_industrial,norm_pasture,norm_permanentcrop,norm_residential,norm_river,norm_sealake,landcover_norm_tree_cover,landcover_norm_shrubland,landcover_norm_grassland,landcover_norm_cropland,landcover_norm_built_up,landcover_norm_bare_sparse_vegetation,landcover_norm_snow_and_ice,landcover_norm_permanent_water_bodies,landcover_norm_herbaceous_wetland,landcover_norm_mangroves,landcover_norm_moss_and_lichen
20,complete,1729,1818.6067636877863,1819,90,180,18,0,89.99999999999994,0.08369163083691623,0.19418058194180599,0.10338966103389667,0.0009999000099990005,0.0009999000099990005,0.5093490650934905,0.08369163083691623,0.0009999000099990005,0.011348865113488659,0.011348865113488659,0.19418058194180599,0.017898210178982136,0.5093490650934905,0.16738326167383247,0.0029997000299970015,0.0318968103189681,0.0,0.022697730226977318,0.053594640535946446,0.0,0.0
21,complete,1820,1909.6067636877863,1910,90,180,18,0,90.00000000000006,0.060836652334766574,0.28047223277672223,0.1249958644135585,0.0008399600039996005,0.0008399600039996005,0.44715962603739645,0.060836652334766574,0.0008399600039996005,0.011589546045395444,0.011589546045395444,0.28047223277672223,0.013159284071592831,0.44715962603739645,0.12167330466953315,0.0025198800119988016,0.04479872412758715,0.0004799999999999998,0.022699092090790886,0.057797856214378523,0.0,0.009239999999999991
22,complete,1911,2000.6067636877863,2001,90,180,18,0,90.0000000000001,0.026997300269973,0.0297970202979702,0.6526347365263475,0.0013998600139985965,0.0013998600139985965,0.20287971202879715,0.026997300269973,0.0013998600139985965,0.028247175282471726,0.028247175282471726,0.0297970202979702,0.006799320067993202,0.20287971202879715,0.053994600539946,0.004199580041995789,0.6245375462453756,0.03449655034496543,0.021997800219978023,0.0004999500049994994,0.0,0.02079792020797914
23,complete,2002,2091.6067636877865,2092,90,180,18,0,90.00000000000004,0.024073148240731493,0.03354775633547757,0.6405826084058259,0.0013287560132875587,0.0013287560132875587,0.2241931362419316,0.024073148240731493,0.0013287560132875587,0.02477196724771966,0.02477196724771966,0.03354775633547757,0.00598162405981625,0.2241931362419316,0.048146296481462986,0.003986268039862676,0.6115432901154327,0.029341510293415068,0.02020242420202426,0.0006954860069548599,0.0,0.022362208223622056
24,complete,2093,2182.6067636877865,2183,90,180,18,0,89.99999999999991,0.010548945105489444,0.05089491050894911,0.5848415158484147,0.0009999000099990007,0.0009999000099990007,0.32276772322767777,0.010548945105489444,0.0009999000099990007,0.008699130086991308,0.008699130086991308,0.05089491050894911,0.002199780021997805,0.32276772322767777,0.021097890210978888,0.0029997000299970024,0.551444855514448,0.005499450054994517,0.011898810118988098,0.0015998400159984013,0.0,0.029597040295970458
25,complete,2184,2273.6067636877865,2274,90,180,18,0,89.99999999999991,0.010548945105489444,0.05089491050894911,0.5848415158484147,0.0009999000099990007,0.0009999000099990007,0.32276772322767777,0.010548945105489444,0.0009999000099990007,0.008699130086991308,0.008699130086991308,0.05089491050894911,0.002199780021997805,0.32276772322767777,0.021097890210978888,0.0029997000299970024,0.551444855514448,0.005499450054994517,0.011898810118988098,0.0015998400159984013,0.0,0.029597040295970458
26,complete,2275,2364.6067636877865,2365,90,180,18,0,89.99999999999993,0.01751955765534557,0.07820206557122071,0.5471875331355748,0.001956876682702101,0.001956876682702101,0.3120779390949799,0.01751955765534557,0.001956876682702101,0.010811358419713592,0.010811358419713592,0.07819206557122071,0.0021575620215756246,0.3120779390949799,0.03503911531069114,0.005870630048106304,0.5161572974924724,0.005071715050717164,0.016551001788710017,0.0015776253485762545,1.0000000000000008e-05,0.02729504827295053
27,complete,2366,2455.6067636877865,2456,90,180,18,0,90.00000000000007,0.05954999999999998,0.6324000000000003,0.008899999999999977,0.010600000000000005,0.010600000000000005,0.07739999999999987,0.05954999999999998,0.010600000000000005,0.0651999999999999,0.0651999999999999,0.6321000000000003,0.0,0.07739999999999987,0.11909999999999996,0.031800000000000016,0.007299999999999978,0.0,0.1303999999999998,0.001599999999999999,0.0003000000000000004,0.0
28,complete,2457,2546.6067636877865,2547,90,180,18,0,90.00000000000007,0.05954999999999998,0.6324000000000003,0.008899999999999977,0.010600000000000005,0.010600000000000005,0.07739999999999987,0.05954999999999998,0.010600000000000005,0.0651999999999999,0.0651999999999999,0.6321000000000003,0.0,0.07739999999999987,0.11909999999999996,0.031800000000000016,0.007299999999999978,0.0,0.1303999999999998,0.001599999999999999,0.0003000000000000004,0.0
29,complete,2548,2637.6067636877865,2638,90,180,18,0,90.00000000000007,0.05954999999999998,0.6324000000000003,0.008899999999999977,0.010600000000000005,0.010600000000000005,0.07739999999999987,0.05954999999999998,0.010600000000000005,0.0651999999999999,0.0651999999999999,0.6321000000000003,0.0,0.07739999999999987,0.11909999999999996,0.031800000000000016,0.007299999999999978,0.0,0.1303999999999998,0.001599999999999999,0.0003000000000000004,0.0
30,complete,2639,2728.6067636877865,2729,90,180,18,0,90.00000000000007,0.054957479470169254,0.6157490983542803,0.008195592225889234,0.009551504446740982,0.009551504446740982,0.07279045560111558,0.054957479470169254,0.009551504446740982,0.08234769076907678,0.08234769076907678,0.6144145516773902,6.77844451111777e-05,0.07279045560111556,0.1099149589403385,0.02865451334022294,0.006615575557555732,0.0,0.16469538153815352,0.0015122322232223226,0.0013345466768899107,0.0
31,complete,2730,2819.6067636877865,2820,90,180,18,0,89.99999999999991,0.010199999999999999,0.26930000000000076,0.0015000000000000002,0.0015666666666666665,0.0015666666666666665,0.026500000000000003,0.010199999999999999,0.0015666666666666665,0.33879999999999966,0.33879999999999966,0.26490000000000075,0.00010000000000000011,0.026500000000000003,0.020399999999999998,0.004699999999999999,0.0007000000000000001,0.0,0.6775999999999993,0.0007000000000000001,0.004400000000000006,0.0
32,complete,2821,2910.6067636877865,2911,90,180,18,0,89.99999999999991,0.010199999999999999,0.26930000000000076,0.0015000000000000002,0.0015666666666666665,0.0015666666666666665,0.026500000000000003,0.010199999999999999,0.0015666666666666665,0.33879999999999966,0.33879999999999966,0.26490000000000075,0.00010000000000000011,0.026500000000000003,0.020399999999999998,0.004699999999999999,0.0007000000000000001,0.0,0.6775999999999993,0.0007000000000000001,0.004400000000000006,0.0
33,complete,2912,3001.6067636877865,3002,90,180,18,0,89.99999999999991,0.010199999999999999,0.26930000000000076,0.0015000000000000002,0.0015666666666666665,0.0015666666666666665,0.026500000000000003,0.010199999999999999,0.0015666666666666665,0.33879999999999966,0.33879999999999966,0.26490000000000075,0.00010000000000000011,0.026500000000000003,0.020399999999999998,0.004699999999999999,0.0007000000000000001,0.0,0.6775999999999993,0.0007000000000000001,0.004400000000000006,0.0
34,complete,3003,3092.6067636877865,3093,90,180,18,0,89.99999999999983,0.006555644453334233,0.29100302808058615,0.004611488926670448,0.0010333496312594226,0.0010333496312594226,0.04534750697291958,0.006555644453334233,0.0010333496312594226,0.32141331910968857,0.32141331910968857,0.2842025924814706,0.0018335111288906689,0.04534750697291958,0.013111288906668466,0.003100048893778268,0.0013667644542232008,0.0,0.6428266382193771,0.0014112133435565787,0.0068004355991154695,0.0
35,complete,3094,3183.6067636877865,3184,90,180,18,0,90.00000000000007,0.0015779355713349083,0.37369292484804023,0.011145559000344469,0.0003000300030002998,0.0003000300030002998,0.06148392617039481,0.0015779355713349083,0.0003000300030002998,0.2748108144147749,0.2748108144147749,0.3633363336333632,0.0041115222633374355,0.06148392617039481,0.0031558711426698167,0.0009000900090008993,0.0020668733540020663,0.0,0.5496216288295498,0.004967163383004966,0.01035659121467701,0.0
36,complete,3185,3274.6067636877865,3275,90,180,18,0,89.99999999999999,0.0001000100010001002,0.568156815681568,0.020402040204020398,6.667333400006681e-05,6.667333400006681e-05,0.03550355035503558,0.0001000100010001002,6.667333400006681e-05,0.1877687768776878,0.1877687768776878,0.5558555855585556,0.0045004500450044945,0.03550355035503558,0.0002000200020002004,0.0002000200020002004,0.0016001600160016032,0.0,0.3755375537553756,0.014301430143014299,0.012301230123012315,0.0
37,complete,3276,3365.6067636877865,3366,90,180,18,0,89.99999999999999,0.0001000100010001002,0.568156815681568,0.020402040204020398,6.667333400006681e-05,6.667333400006681e-05,0.03550355035503558,0.0001000100010001002,6.667333400006681e-05,0.1877687768776878,0.1877687768776878,0.5558555855585556,0.0045004500450044945,0.03550355035503558,0.0002000200020002004,0.0002000200020002004,0.0016001600160016032,0.0,0.3755375537553756,0.014301430143014299,0.012301230123012315,0.0
38,complete,3367,3456.6067636877865,3457,90,180,18,0,89.99999999999997,0.005619442722861092,0.2906407832397408,0.1376871833768719,9.221611203327236e-05,9.221611203327236e-05,0.4317484819841517,0.005619442722861092,9.221611203327236e-05,0.06420400880870675,0.06420400880870675,0.2870805652041386,0.056627880566278786,0.4317484819841517,0.011238885445722184,0.0002766483360998171,0.07465594241322618,0.0,0.1284080176174135,0.006403360397366939,0.0035602180356021675,0.0
39,complete,3458,3547.6067636877865,3548,90,180,18,0,90.00000000000003,0.007299270072992692,0.20617938206179354,0.17338266173382644,9.999000099990012e-05,9.999000099990012e-05,0.5523447655234482,0.007299270072992692,9.999000099990012e-05,0.026597340265973376,0.026597340265973376,0.20527947205279443,0.07249275072492736,0.5523447655234482,0.014598540145985384,0.00029997000299970036,0.09689031096890309,0.0,0.05319468053194675,0.003999600039995998,0.000899910008999098,0.0
40,complete,3549,3638.6067636877865,3639,90,180,18,0,89.99999999999984,0.02091568620915687,0.2812652068126524,0.05471008454710087,0.0011902513452358484,0.0011902513452358484,0.30433401104333957,0.02091568620915687,0.0011902513452358484,0.15714428557144297,0.15714428557144297,0.27894321678943246,0.02158228621582286,0.30433401104333957,0.04183137241831374,0.0035707540357075456,0.029625926296259285,0.0,0.31428857114288594,0.0035018720350187215,0.0023219900232199064,0.0
41,complete,3640,3729.6067636877865,3730,90,180,18,0,89.99999999999993,0.02644735526447354,0.31176882311768817,0.006499350064993495,0.0016331700163316994,0.0016331700163316994,0.2035796420357964,0.02644735526447354,0.0016331700163316994,0.21017898210178992,0.21017898210178992,0.308869113088691,0.0008999100089990989,0.20357964203579637,0.05289471052894707,0.004899510048995098,0.002299770022997697,0.0,0.4203579642035798,0.003299670032996697,0.0028997100289971053,0.0
42,complete,3731,3820.6067636877865,3821,90,180,18,0,89.99999999999999,0.018537200796483088,0.4652386283190531,0.009495206206063178,0.003544381331740115,0.003544381331740115,0.23279184243902962,0.018537200796483088,0.003544381331740115,0.1223833887238338,0.1223833887238338,0.46447752486699767,0.00012998700129987004,0.23279184243902962,0.037074401592966176,0.010633143995220345,0.002471291802490699,0.0,0.2447667774476676,0.006893927402272609,0.0007611034520554804,0.0
43,complete,3822,3911.6067636877865,3912,90,180,18,0,90.00000000000003,0.015894785923036708,0.4573236970363702,0.012707511195563998,0.003446993217840303,0.003446993217840303,0.24254229667411184,0.015894785923036708,0.003446993217840303,0.1226479717971798,0.1226479717971798,0.4568925521441032,0.0008866666666666661,0.24254229667411184,0.031789571846073415,0.010340979653520908,0.005175766687779889,0.000793333333333333,0.24450261026102627,0.006645077841117443,0.00043114489226700535,0.0
44,complete,3913,4002.6067636877865,4003,90,180,18,0,90.0,0.008800000000000004,0.27369999999999967,0.027400000000000032,0.0011666666666666676,0.0011666666666666676,0.26869999999999994,0.008800000000000004,0.0011666666666666676,0.20455000000000018,0.20455000000000018,0.2730999999999997,0.005699999999999995,0.26869999999999994,0.017600000000000008,0.0035000000000000027,0.019700000000000037,0.005099999999999994,0.4040000000000004,0.0020000000000000013,0.0006000000000000014,0.0
45,complete,4004,4093.6067636877865,4094,90,180,18,0,90.0,0.008800000000000004,0.27369999999999967,0.027400000000000032,0.0011666666666666676,0.0011666666666666676,0.26869999999999994,0.008800000000000004,0.0011666666666666676,0.20455000000000018,0.20455000000000018,0.2730999999999997,0.005699999999999995,0.26869999999999994,0.017600000000000008,0.0035000000000000027,0.019700000000000037,0.005099999999999994,0.4040000000000004,0.0020000000000000013,0.0006000000000000014,0.0
46,complete,4095,4184.606763687786,4185,90,180,18,0,90.0000000000001,0.004986666666666656,0.16423999999999997,0.01613333333333331,0.0006611111111111109,0.0006611111111111109,0.1694666666666666,0.004986666666666656,0.0006611111111111109,0.3191016666666667,0.3191016666666667,0.1639,0.0032299999999999976,0.16946666666666663,0.009973333333333311,0.001983333333333333,0.011379999999999979,0.0028899999999999946,0.6353133333333335,0.001523333333333334,0.00033999999999999964,0.0
47,complete,4186,4275.606763687786,4276,90,180,18,0,90.0,0.0,0.002344444444444445,0.00015555555555555556,0.0,0.0,0.004411111111111112,0.0,0.0,0.49654444444444445,0.49654444444444445,0.002344444444444445,0.0,0.004411111111111112,0.0,0.0,5.5555555555555565e-05,0.0,0.9930888888888889,9.999999999999999e-05,0.0,0.0
48,complete,4277,4366.606763687786,4367,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,complete,4368,4457.606763687786,4458,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,complete,4459,4548.606763687786,4549,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,complete,4550,4639.606763687786,4640,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,complete,4641,4730.606763687786,4731,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,complete,4732,4821.606763687786,4822,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,complete,4823,4912.606763687786,4913,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,complete,4914,5003.606763687786,5004,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,complete,5005,5094.606763687786,5095,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,complete,5096,5185.606763687786,5186,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,complete,5187,5276.606763687786,5277,90,180,18,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,complete,5278,5367.606763687786,5368,90,180,18,0,89.99999999999999,0.0,0.0008134146748008136,5.3338667200053354e-05,0.0,0.0,0.00022668933560022675,0.0,0.0,0.49945327866119943,0.49945327866119943,0.0008134146748008136,4.44488893333778e-06,0.00022668933560022675,0.0,0.0,4.44488893333778e-05,0.0,0.9989065573223989,4.44488893333778e-06,0.0,0.0
60,complete,5369,5458.606763687786,5459,90,180,18,0,90.0,0.0,0.009354268760209361,0.13683146092387025,0.00014668133480014677,0.00014668133480014677,0.0029002900290028997,0.0,0.00014668133480014677,0.42523696814125855,0.42523696814125855,0.009354268760209361,0.00010001000100010019,0.0029002900290028997,0.0,0.00044004400440044036,0.13668033470013677,0.0,0.8504739362825171,5.1116222733384453e-05,0.0,0.0
61,complete,5460,5549.606763687786,5550,90,180,18,0,90.00000000000006,0.0,0.0,0.27862786278627827,0.0003000300030003005,0.0003000300030003005,0.0006000600060006003,0.0,0.0003000300030003005,0.3599359935993601,0.3599359935993601,0.0,0.00010001000100010012,0.0006000600060006003,0.0,0.0009000900090009015,0.27852785278527814,0.0,0.7198719871987203,0.0,0.0,0.0
62,complete,5551,5640.606763687786,5641,90,180,18,0,90.00000000000006,0.0,0.0,0.27862786278627827,0.0003000300030003005,0.0003000300030003005,0.0006000600060006003,0.0,0.0003000300030003005,0.3599359935993601,0.3599359935993601,0.0,0.00010001000100010012,0.0006000600060006003,0.0,0.0009000900090009015,0.27852785278527814,0.0,0.7198719871987203,0.0,0.0,0.0
63,complete,5642,5731.606763687786,5732,90,180,18,0,90.00000000000009,0.004213333333333331,0.0378533333333333,0.29591748108144134,0.00035335933593359374,0.00035335933593359374,0.027386718671867167,0.004213333333333331,0.00035335933593359374,0.3146778611194454,0.3146778611194454,0.0378533333333333,0.015286675334200075,0.027386718671867167,0.008426666666666662,0.0010600780078007812,0.28035080574724125,6.666666666666663e-05,0.6292890555722241,0.00027999999999999976,0.0,0.0
64,complete,5733,5822.606763687786,5823,90,180,18,0,90.0000000000001,0.014151111111111135,0.6118466666666666,0.1819266666666668,0.00041111111111111133,0.00041111111111111133,0.14978888888888883,0.014151111111111135,0.00041111111111111133,0.013451111111111086,0.013451111111111086,0.6118466666666666,0.05136888888888898,0.14978888888888883,0.02830222222222227,0.001233333333333334,0.1263777777777778,0.00032666666666666575,0.026575555555555505,0.004179999999999994,0.0,0.0
65,complete,5824,5913.606763687786,5914,90,180,18,0,90.0000000000001,0.0013999999999999972,0.8515,0.016499999999999966,0.00020000000000000023,0.00020000000000000023,0.11199999999999996,0.0013999999999999972,0.00020000000000000023,0.008299999999999983,0.008299999999999983,0.8515,0.005599999999999989,0.11199999999999996,0.0027999999999999943,0.0006000000000000006,0.0051999999999999885,0.0001999999999999998,0.016399999999999967,0.005699999999999989,0.0,0.0
66,complete,5915,6004.606763687786,6005,90,180,18,0,90.0000000000001,0.0013999999999999972,0.8515,0.016499999999999966,0.00020000000000000023,0.00020000000000000023,0.11199999999999996,0.0013999999999999972,0.00020000000000000023,0.008299999999999983,0.008299999999999983,0.8515,0.005599999999999989,0.11199999999999996,0.0027999999999999943,0.0006000000000000006,0.0051999999999999885,0.0001999999999999998,0.016399999999999967,0.005699999999999989,0.0,0.0
67,complete,6006,6095.606763687786,6096,90,180,18,0,90.0000000000001,0.0013999999999999972,0.8515,0.016499999999999966,0.00020000000000000023,0.00020000000000000023,0.11199999999999996,0.0013999999999999972,0.00020000000000000023,0.008299999999999983,0.008299999999999983,0.8515,0.005599999999999989,0.11199999999999996,0.0027999999999999943,0.0006000000000000006,0.0051999999999999885,0.0001999999999999998,0.016399999999999967,0.005699999999999989,0.0,0.0
